id,created_at,text
653679989318021120,2015-10-12 21:13:48,"b""Our intrepid team prepares your journey. It's scarier in there than we thought\xe2\x80\xa6 #DarkDetour http://t.co/g9gtO2FVwc"""
651892447484645376,2015-10-07 22:50:45,"b'@mjandersen Yes, it is definitely a Firefly homage. #bewarethereavers'"
651891995053420544,2015-10-07 22:48:57,b'Something shiny this way comes\xe2\x80\xa6 http://t.co/exvu9RtU64'
651873992396042240,2015-10-07 21:37:25,"b'Vote Dark Detour for Indiewire Project of the Month, and we just might not activate your explosive cranial implants\xe2\x80\xa6 http://t.co/Hjw0F3ZaA2'"
651067954155638784,2015-10-05 16:14:31,b'@POZZIinNY @geologylady Oct 27. Sign up at http://t.co/iexe23o1dI'
650965199856529408,2015-10-05 09:26:12,b'This Virginia railway overpass is said to be haunted by a serial killer in a rabbit costume.  http://t.co/KFr2n7QaN0'
650806107485655040,2015-10-04 22:54:02,b'@Balmoth This is England. Not France...'
650711923311423488,2015-10-04 16:39:46,"b'Steve and Hazel attacked by Daleks!  This is dangerous work, people! https://t.co/LRFhKCOjEA'"
650614755019894788,2015-10-04 10:13:40,"b""Production begins! You won't believe what we found down this road\xe2\x80\xa6 #DarkDetour http://t.co/ZSqeFmJ35X"""
650410800704815104,2015-10-03 20:43:13,b'RT @LicoriceHazel: Plotting the horrors of @DarkDetour with @vpisteve @storycentral What a treat in store &amp; some very scary surprises! http\xe2\x80\xa6'
648964782473674752,2015-09-29 20:57:15,"b""RT @everythingpau: Indeed @DarkDetour ! I've moved here &gt; @everythingpau  https://t.co/WNmX7mxxCf"""
648326497221013504,2015-09-28 02:40:56,"b""RT @jameselliott232: @DarkDetour please no, I just bought a wedge of brie. Don't make me eat it all before...the change"""
648326223517511680,2015-09-28 02:39:51,b'@ChuckWendig PERPETUATOR!!'
648325875021144064,2015-09-28 02:38:28,"b""@halhefner I didn't say just the males..."""
648314686711074816,2015-09-28 01:54:01,b'The Super Blood Moon will smite @chuckwendig deaf and mute for creating such a long hashtag. #SuperBloodMoonFacts'
648312922146340864,2015-09-28 01:47:00,"b""Tonight's Super Blood Moon will cause all of the Presidential candidates' noses to become the size of their genitals.  #SuperBloodMoonFacts"""
648309401216901120,2015-09-28 01:33:00,"b""Tonight's Super Blood Moon will be so powerful it'll bring Michael Jackson, Jim Morrison and Neil Young back to life. #SuperBloodMoonFacts"""
648308896314949633,2015-09-28 01:31:00,"b""Tonight's Super Blood Moon will be so powerful that rivers will run backward, and Matlock will be back on the air. #SuperBloodMoonFacts"""
648307388617875457,2015-09-28 01:25:01,b'WARNING: The Super Blood Moon will be so powerful that any children or house pets left outside will exchange bodies. #SuperBloodMoonFacts'
648306632946937856,2015-09-28 01:22:00,b'Super Blood Moon is so powerful that it will awaken all the Spiderbats and activate your explosive cranial implants. #SuperBloodMoonFacts'
648304392542621696,2015-09-28 01:13:06,"b""The Super Blood Moon will be so powerful that it'll cause all Pastors &amp; Politicians to menstruate. Especially the men. #SuperBloodMoonFacts"""
648302856462692352,2015-09-28 01:07:00,"b""Tonight's Super Blood Moon will be so powerful that we'll all gain the ability to Moon Walk for 90 seconds...at a cost. #SuperBloodMoonFacts"""
648301190397100032,2015-09-28 01:00:23,b'@jameselliott232 I can not change the power of the Super Blood Moon...'
648301000806166528,2015-09-28 00:59:38,"b'@rowan72 Yes, the new guy is TERRIBLE.'"
648299838145081344,2015-09-28 00:55:00,"b""Tonight's Super Blood Moon will be so powerful it'll turn all copies of the movie Young Frankenstein from b/w to color. #SuperBloodMoonFacts"""
648297468262658048,2015-09-28 00:45:35,b'RT @ChuckWendig: The Super Blood Moon is named Steve. #SuperBloodMoonFacts'
648296134910210048,2015-09-28 00:40:17,"b'The SuperBloodMoon will force pregnant women into labor, bearing premature babies who can talk...but only Kanye lyrics #SuperBloodMoonFacts'"
648296063439237120,2015-09-28 00:40:00,"b'Any aircraft in the sky during the Super Blood Moon will land in 1939, with the ability to stop Hitler. #SuperBloodMoonFacts'"
648292110181883904,2015-09-28 00:24:18,b'@Pixieyelsraek One never knows the mysteries of the Super Blood Moon!'
648291782824869888,2015-09-28 00:23:00,b'The Super Blood Moon will be so powerful it will block all advertisements except for the Old Spice Guy. #SuperBloodMoonFacts'
648289770884304896,2015-09-28 00:15:00,"b""Tonight's Super Blood Moon will be so powerful, it'll change the ending to the movie Carrie. But not the book... #SuperBloodMoonFacts"""
648285836832731136,2015-09-27 23:59:22,"b""Tonight's Super Blood Moon will be so powerful that it will turn all cheeses everywhere into Velveta. #horror #SuperBloodMoonFacts"""
648282178917298176,2015-09-27 23:44:50,b'RT @michaelmhughes: If you bare your ass to the Super Bloodmoon your butt will gain the ability to control tides.  #SuperBloodMoonFacts'
648281959680970752,2015-09-27 23:43:58,b'RT @DelilahSDawson: The Super Blood Moon is so powerful that everyone will menstruate tonight. Even men. Even ALF dolls. #SuperBloodMoonFac\xe2\x80\xa6'
648281698149384192,2015-09-27 23:42:55,"b'RT @ChuckWendig: The Super Blood Moon is not made of cheese but rather, clotted regret and curds of ennui. And also super blood. #SuperBloo\xe2\x80\xa6'"
648281373266964480,2015-09-27 23:41:38,"b""The SuperBloodMoon will be so powerful that it'll replace all our belongings with exact duplicates. Except for the cats #SuperBloodMoonFacts"""
648281221970038784,2015-09-27 23:41:02,b'@EvolBrew oh god I hope not!'
648280857266917376,2015-09-27 23:39:35,"b""I guess there's a hashtag, so\xe2\x80\xa6. REPEAT"""
648279940928962560,2015-09-27 23:35:57,"b""BEWARE: Tonight's Super Blood moon will be so powerful that it will replace all our belongings with exact duplicates. Except for the cats."""
647692765422161920,2015-09-26 08:42:43,"b'Great fun tonight with @r_giskard , @vpisteve and @JenniPowell fulfilling his Perk at the Magic Castle! http://t.co/s4o2I01L1o'"
647682800397619200,2015-09-26 08:03:07,b'@PBEMADDY @r_giskard http://t.co/TKAb1yV6Cr'
647673240748359680,2015-09-26 07:25:08,"b'We walked into the Magic Castle, and Irma the piano-playing ghost played Hotel California. I kid you not. #spooky.'"
647543964480835584,2015-09-25 22:51:26,"b""@Pixieyelsraek @r_giskard Well....you don't know how the night will turn out, do you? #dontbejealous"""
647524972391325696,2015-09-25 21:35:58,b'Tonight we head to the Magic Castle in Hollywood with supporter @r_giskard to kick off the official Dark Detour season! #spooky'
646790658758279170,2015-09-23 20:58:04,"b""Sign up now to take part in Dark Detour this Halloween. It's FREE! http://t.co/ABRGyZivQe (RT to disable your cranial explosive implant)"""
646742122671030275,2015-09-23 17:45:12,"b'Hey, LA Travellers! @vpisteve, @JenniPowell &amp; @nickytea will be talking about Dark Detour TONIGHT at StoryForwardLA! http://t.co/PmhR2LyHJl'"
646733413349593088,2015-09-23 17:10:36,b'Many thanks to ALL our Season 2 contributors! http://t.co/15OUQkGqGb'
646034594001608704,2015-09-21 18:53:44,b'@katya2032 So do we! ;)'
646029193625468928,2015-09-21 18:32:17,"b""@katya2032 It was Indiegogo campaign-related, so if you weren't a contributor this year, that would explain it. :)"""
645366227628507136,2015-09-19 22:37:53,"b""If you somehow didn't get an email from us, check your spam folder. We're asking contributors to confirm the name they'd like on our website"""
644993255470272512,2015-09-18 21:55:50,"b'Be sure to share Dark Detour with all your friends and have them sign up. The more, the scarier! http://t.co/gLWXrJW4YR'"
644984185820581888,2015-09-18 21:19:47,"b'Hey Travellers, be sure to check your email inboxes for an important email...and be sure to look in your closet right afterward.'"
644754528332460032,2015-09-18 06:07:13,"b""@AhimsaMedia Oh this is nothin'..."""
644754475773616129,2015-09-18 06:07:00,"b""RT @StoryForwardLA: Join us on 9/23 as we talk to @DarkDetour's @vpisteve @JenniPowell @nickytea about #crowdfunding #halloween &amp; #args. ht\xe2\x80\xa6"""
