id,created_at,text
831972831768485888,2017-02-15 21:05:55,b'RT @pikmykid: Our Founder is speaking at the Tampa Bay Startup Week. We look forward to meeting you all there! \nhttps://t.co/YzArb07rFJ'
831965411931516929,2017-02-15 20:36:26,"b'RT @arisrogers: Excited to attend ""Mobile Photography for Social Media Influencers &amp; Bloggers"" at Tampa Bay Startup Week 2017. @tbstartupwe\xe2\x80\xa6'"
831961033497513984,2017-02-15 20:19:02,b'Tampa Bay Hospitality Startup Panel is happening now at #ChaseBasecamp. #TBSW17 https://t.co/Rn8p1XozOw'
831955984633495554,2017-02-15 19:58:58,b'RT @MarkusNeuert: Recording @bfeld at @TBStartupWeek. Great insights and info. #TBSW17 https://t.co/TBEDueNYuH'
831955966920912897,2017-02-15 19:58:54,"b""RT @biskeducation: Great photo of Bisk's @victoriaraymer with Stephanie Lindstrom from @tampabayWaVE at #SWTB17 @TBStartupWeek #startup #te\xe2\x80\xa6"""
831950128583950338,2017-02-15 19:35:42,b'@hanleyservices Thank you for coming!'
831945339766767622,2017-02-15 19:16:40,b'RT @loeakaodas: .@bfeld joining us for @TBStartupWeek! #TBSW17 #ChaseBasecamp #Tampa https://t.co/sSL2H3D8iE'
831938430674337793,2017-02-15 18:49:13,b'How to Impact Your Startup Community with @bfeld is coming up in ten minutes! Don\xe2\x80\x99t miss this! https://t.co/SRc32BfXP8 #TBSW17'
831930785506742276,2017-02-15 18:18:50,b'RT @whitebookagency: What Fashion Buyers Look For by @elektra6618 ~ great insight from Kate at @TBStartupWeek #fashion #style https://t.co/\xe2\x80\xa6'
831923258941460485,2017-02-15 17:48:55,b'RT @Directnic: Join us today at 3 @TheHipRoom #TBSW17 with @LiveSweatSleep and @mrjweatherby for Mobile Photography for Social Media Influe\xe2\x80\xa6'
831919506461167616,2017-02-15 17:34:01,b'Tampa Bay Startup Week 2017: Official Startup Week Finale Block Party https://t.co/sWWf7k0h7f #TBSW17 @HDIblog'
831908433729351680,2017-02-15 16:50:01,b'The @KyngoApp Power Lunch will be live in 10 minutes on Facebook Live! Don\xe2\x80\x99t miss it! https://t.co/mMANA1ZPCH'
831907675801796609,2017-02-15 16:47:00,"b""RT @Staffometry: Staffometry's own Michael Sunderland during today's lecture only at Tampa Bay Startup Week #TBSW17 #hiring #budget https:/\xe2\x80\xa6"""
831905209161023489,2017-02-15 16:37:12,b'Thanks to @bakenbabes for bringing us breakfast this morning and Friday! It was deeeeelicious! #TBSW17 https://t.co/gwfNXg5S3q'
831900837278543872,2017-02-15 16:19:50,"b""RT @Jabil: Jabil's Scott Gebicke will be discussing how to transform your business w/ #IoT today 4PM at #TBSW17 @TBStartupWeek https://t.co\xe2\x80\xa6"""
831896943076978688,2017-02-15 16:04:21,"b""RT @BobBuckhorn: It's an exciting time in #Tampa for entrepreneurs! I was honored to talk with @TBStartupWeek participants today at @UofTam\xe2\x80\xa6"""
831881049751814144,2017-02-15 15:01:12,"b'RT @Mallikarjunan: ""Never ceases to amaze me, the inventiveness of @TBStartupWeek entrepreneurs."" Growth Gandalf. Join us: https://t.co/pkI\xe2\x80\xa6'"
831872064416018433,2017-02-15 14:25:30,"b'RT @StartupMonkey: Panel @TBStartupWeek - How to get ink for your startup moderated by @DionLimWTSP w/ @hoop4you @sarahintampa, @83DegreesM\xe2\x80\xa6'"
831868925960974336,2017-02-15 14:13:01,b'Thanks to @gsscpa for sponsoring us! Come to their event Thurs: Accounting 101 and Tax Questions Answered https://t.co/3rsff5BItG #TBSW17'
831868366067531776,2017-02-15 14:10:48,b'It\xe2\x80\x99s Hump Day! https://t.co/Rj0m14FgG4 #TBSW17'
831860591463632898,2017-02-15 13:39:54,b'@mgmtguygeorge We\xe2\x80\x99ve got it! Come down to @RialtoTampa to pick it up when you get a chance :)'
831856083354402818,2017-02-15 13:22:00,"b""@mgmtguygeorge u-oh! I'll ask around"""
831841183630516225,2017-02-15 12:22:47,"b'RT @TBbloggers: Meet @LiveSweatSleep at @TBStartupWeek today at 3:00pm ""Mobile Photography"" for tips &amp; must use apps. #TBSW17 #ChaseBasecam\xe2\x80\xa6'"
831708996247633920,2017-02-15 03:37:31,"b'RT @Staffometry: @TBStartupWeek Excited to be giving our talk in just under 12 hours! #TBSW17 , see everyone out there at 10:00am. #hiring\xe2\x80\xa6'"
831676921230589956,2017-02-15 01:30:04,b'Day 2 Startup Wrapup https://t.co/cDKXCuCQMs #TBSW17'
831672890328285184,2017-02-15 01:14:03,"b'How many ways can I say that I love @813area???  Thank you for being an in-kind sponsor, lovelies! #TBSW17'"
831665325754101760,2017-02-15 00:43:59,b'RT @lcavalletta: Interested in breaking news at @TBBJnewsroom via @AlexisTBBJ at @Directnic sponsored @TBStartupWeek news panel event #Chas\xe2\x80\xa6'
831664116494434304,2017-02-15 00:39:11,"b'RT @lcavalletta: Diane Egner @83DegreesMedia  do some research, target pitch to outlet &amp; include accurate contact info! @TBStartupWeek #Cha\xe2\x80\xa6'"
831662841837010944,2017-02-15 00:34:07,b'RT @lcavalletta: News media event sponsored by @Directnic with panel moderator  @DionLimWTSP at @TBStartupWeek in #ChaseBasecamp for #TBSW1\xe2\x80\xa6'
831656244419162112,2017-02-15 00:07:54,b'RT @AlexisTBBJ: Ready to talk media strategy with colleagues at #TampaBayStartupWeek panel event at the Rialto. #TBSW17 https://t.co/NmBIuG\xe2\x80\xa6'
831655766314590209,2017-02-15 00:06:00,"b""My love @dayvethedj keeps spinnin' the love songs for our events this week! Thank you! &lt;333 #TBSW17"""
831624814339227649,2017-02-14 22:03:01,b'All my love out to @reefhousemedia for being an in-kind sponsor this year! &lt;3333 #TBSW17'
831621242893524993,2017-02-14 21:48:49,"b""RT @gabelopez: Looking forward to coaching some killer ideas during tonight's speed mentoring session next door @TBStartupWeek #TBSW17 #brv\xe2\x80\xa6"""
831621165688971264,2017-02-14 21:48:31,b'RT @TampaMomRuns: Take away #2: make sure you are prepared for the emotional journey of a start up! @tbstartupweek @ChaseForBiz #TBSW17 #Ch\xe2\x80\xa6'
831618557540708352,2017-02-14 21:38:09,"b""We're spreading the love from @RialtoTampa, @HiddenSpringAle, and @TheHipRoom in @CityofTampa to @stationhousesp in @StPeteFL \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #TBSW17"""
831616390830370816,2017-02-14 21:29:32,b'RT @MilesMetschke: Building the #InternetOfThings with @Microsoft @TBStartupWeek #TBSW17 https://t.co/CgdlgTq4wg'
831616374103498754,2017-02-14 21:29:28,b'RT @MilesMetschke: Powering the #InternetOfThings with @Microsoft @TBStartupWeek #TBSW17 https://t.co/8G2bVJzXoo'
831606989700661250,2017-02-14 20:52:11,"b""You know you want your #startup in the media. Come see how it's done at 7 pm with this panel made possible by\xe2\x80\xa6 https://t.co/WHoahxzCgw"""
831605957717286912,2017-02-14 20:48:05,b'We absolutely \xe2\x9d\xa4\xef\xb8\x8f our billboards from @CCOutdoorNA. We might even have a crush on them. #TBSW17 https://t.co/Yoltca77df'
831604082154553348,2017-02-14 20:40:38,b'RT @a_moriarty: .@SamAguilarFL sharing the contributions immigrants make to the startup and entrepreneurial communities #TBSW17 https://t.c\xe2\x80\xa6'
831604008448045056,2017-02-14 20:40:20,"b'RT @FPRATampaBay: #Tampa board members sharing #PR gems with entrepreneurs during #TBSW17. Thanks for inviting us, @TBStartupWeek! https://\xe2\x80\xa6'"
