id,created_at,text
748644793794895872,2016-06-30 22:30:02,b'I supported @MilesSpace with their next stage of CubeSat development for the #NASA #CubeQuest challenge! #ToTheMoon  https://t.co/9HM07ajeu6'
748589486725074945,2016-06-30 18:50:16,"b""Space Station's AMF 3D printer completes its first tool in space - https://t.co/LHbAawjRxZ"""
748353504411025408,2016-06-30 03:12:33,b'Crew Dragon Pressure Vessel Put to the Test - https://t.co/RuenHqeSSS'
748317908611309568,2016-06-30 00:51:07,b'We support Team Miles with their next stage of CubeSat development for the NASA CubeQuest challenge! #ToTheMoon Wil\xe2\x80\xa6 https://t.co/zk8EuzRlcA'
747984169532297217,2016-06-29 02:44:57,b'Booster Test for Space Launch System Rocket - https://t.co/4It2UXodut'
747955544032444416,2016-06-29 00:51:12,b'We support Team Miles with their next stage of CubeSat development for the NASA CubeQuest challenge! #ToTheMoon Wil\xe2\x80\xa6 https://t.co/zk8EuzRlcA'
747934847323279360,2016-06-28 23:28:58,b'@MilesSpace Thanks for the follow!'
747934827102502913,2016-06-28 23:28:53,b'@LatonjaR Thanks for the follow!'
747846309273546754,2016-06-28 17:37:09,b'We just supported Power Team Miles to the Moon on @ThunderclapIt https://t.co/H5ZUQpt7qt @milesspace'
747818645536055297,2016-06-28 15:47:13,b'Government-industry partnership essential for resilience in space - Inmarsat - https://t.co/vgqKTnGzci'
747621168014819328,2016-06-28 02:42:31,"b""Juno on Jupiter's Doorstep - https://t.co/KQNLq4AclJ"""
747507650334756864,2016-06-27 19:11:26,"b""Frank DiBello's Visi - https://t.co/ERww0V9T27"""
747500135731568640,2016-06-27 18:41:34,b'Moon Express Becomes First Private Company in History to Initiate a Commercial Lunar Mission Approval Process with \xe2\x80\xa6 https://t.co/zQH0e3zHJU'
747453439957929984,2016-06-27 15:36:01,"b""Send Your Ping Pong Ball or MiniCube Experiment to Space with America's OTHER Space Program \xe2\x80\x93 JP Aerospace! -  #Lun\xe2\x80\xa6 https://t.co/d1gvsl4NjC"""
